timestamp,robot_id,drive_motor_temperature_c,drive_motor_current_a,drive_vibration_mm_s,battery_voltage_v,battery_temperature_c,days_since_maintenance,risk_level
2026-06-16 13:41:41,ROBOT_03,49.35,8.396,1.144,47.927,32.55,4,정상
2026-06-16 13:41:41,ROBOT_04,74.96,15.584,5.196,44.059,49.03,46,위험
2026-06-16 14:34:42,ROBOT_01,55.16,10.199,2.775,46.755,39.05,46,주의
2026-06-16 14:34:42,ROBOT_02,63.21,11.181,2.99,46.524,41.69,46,주의
2026-06-16 14:34:42,ROBOT_03,50.39,9.174,1.456,47.786,32.39,4,정상
2026-06-16 14:34:42,ROBOT_04,68.55,13.878,5.394,43.809,49.81,46,위험
2026-06-16 15:27:43,ROBOT_01,62.32,12.052,3.153,46.313,39.67,46,주의
2026-06-16 15:27:43,ROBOT_02,62.06,12.711,3.079,46.634,40.02,46,주의
2026-06-16 15:27:43,ROBOT_03,49.04,10.126,1.733,48.062,31.89,4,정상
2026-06-16 15:27:43,ROBOT_04,68.83,15.646,4.753,44.767,49.27,46,위험
2026-06-16 16:20:44,ROBOT_01,57.91,12.352,3.277,46.676,39.86,46,정상
2026-06-16 16:20:44,ROBOT_02,61.6,11.262,3.026,46.477,39.88,46,정상
2026-06-16 16:20:44,ROBOT_03,47.16,8.906,1.463,48.537,32.31,4,정상
2026-06-16 16:20:44,ROBOT_04,71.06,14.467,4.989,44.923,45.47,46,위험
2026-06-16 17:13:44,ROBOT_01,59.78,11.199,2.896,47.04,38.64,46,주의
2026-06-16 17:13:44,ROBOT_02,64.05,10.776,2.865,46.114,40.01,46,주의
2026-06-16 17:13:44,ROBOT_03,47.47,9.509,1.821,48.06,32.95,4,정상
2026-06-16 17:13:44,ROBOT_04,70.95,15.023,5.177,44.522,48.88,46,위험
2026-06-16 18:06:45,ROBOT_01,59.05,11.925,3.125,47.103,38.64,46,정상
2026-06-16 18:06:45,ROBOT_02,65.74,11.972,3.274,45.323,40.48,46,정상
2026-06-16 18:06:45,ROBOT_03,50.19,7.995,1.295,48.118,31.58,4,정상
2026-06-16 18:06:45,ROBOT_04,73.78,14.671,5.406,44.356,51.36,46,위험
2026-06-16 18:59:46,ROBOT_01,56.9,12.181,2.417,46.989,43.44,46,정상
2026-06-16 18:59:46,ROBOT_02,62.27,12.195,3.548,46.947,46.96,46,주의
2026-06-16 18:59:46,ROBOT_03,51.97,8.839,2.048,48.176,33,4,정상
2026-06-16 18:59:46,ROBOT_04,74.28,14.254,5.22,45.031,48.58,46,위험
2026-06-16 19:52:47,ROBOT_01,55.7,10.794,2.766,46.508,41.66,46,정상
2026-06-16 19:52:47,ROBOT_02,62.88,12.037,3.117,46.267,39.85,46,주의
2026-06-16 19:52:47,ROBOT_03,46.9,8.102,1.138,47.608,32.18,4,정상
2026-06-16 19:52:47,ROBOT_04,73.19,15.499,4.703,43.988,51.32,46,위험
2026-06-16 20:45:48,ROBOT_01,55.28,10.763,2.95,46.321,44.26,46,정상
2026-06-16 20:45:48,ROBOT_02,62.77,11.004,3.01,46.611,40.82,46,주의
2026-06-16 20:45:48,ROBOT_03,50.42,9.742,1.43,47.668,34.92,4,정상
2026-06-16 20:45:48,ROBOT_04,69.76,14.765,4.959,44.834,48.35,46,위험
2026-06-16 21:38:48,ROBOT_01,59.41,12.191,3.091,46.946,40.46,46,주의
2026-06-16 21:38:48,ROBOT_02,59.58,11.192,3.215,47.547,42.12,46,주의
2026-06-16 21:38:48,ROBOT_03,52.88,9.046,1.744,47.994,37.13,4,정상
2026-06-16 21:38:48,ROBOT_04,72.3,14.733,4.749,44.726,45.63,46,위험
2026-06-16 22:31:49,ROBOT_01,64.57,11.399,2.671,46.123,37.79,46,정상
2026-06-16 22:31:49,ROBOT_02,65.57,10.479,3.056,46.656,39.48,46,주의
2026-06-16 22:31:49,ROBOT_03,45.15,7.804,1.756,48.265,30.98,4,정상
2026-06-16 22:31:49,ROBOT_04,67.55,14.369,5.087,44.547,44.63,46,위험
2026-06-16 23:24:50,ROBOT_01,59.2,12.003,2.771,46.359,41.34,46,주의
2026-06-16 23:24:50,ROBOT_02,63.36,11.181,3.195,46.201,42.58,46,정상
2026-06-16 23:24:50,ROBOT_03,49.26,9.22,1.953,47.655,32.35,4,정상
2026-06-16 23:24:50,ROBOT_04,67.11,14.438,4.88,45.107,51.4,46,주의
2026-06-17 00:17:51,ROBOT_01,50.49,9.273,1.393,48.347,30.9,0,정상
2026-06-17 00:17:51,ROBOT_02,60.28,10.657,3.073,47.213,41.62,47,주의
2026-06-17 00:17:51,ROBOT_03,50.27,8.598,1.758,48.138,32.83,5,정상
2026-06-17 00:17:51,ROBOT_04,69.11,14.171,5.173,44.961,49.31,47,위험
2026-06-17 01:10:52,ROBOT_01,48.37,8.086,1.204,47.243,35.29,0,정상
2026-06-17 01:10:52,ROBOT_02,57.27,12.316,3.25,47.044,37.84,47,정상
2026-06-17 01:10:52,ROBOT_03,54.91,10.987,3.032,46.828,40.85,5,정상
2026-06-17 01:10:52,ROBOT_04,64.63,13.405,4.804,44.908,44.19,47,주의
2026-06-17 02:03:52,ROBOT_01,49.06,8.152,1.56,47.836,35.53,0,정상
2026-06-17 02:03:52,ROBOT_02,62.97,11.767,3.131,46.118,40.04,47,정상
2026-06-17 02:03:52,ROBOT_03,48.94,8.274,1.463,47.481,32.82,5,정상
2026-06-17 02:03:52,ROBOT_04,80.49,18.827,7.614,42.802,57.01,47,위험
2026-06-17 02:56:53,ROBOT_01,42.94,7.115,1.165,48.752,28.47,0,정상
2026-06-17 02:56:53,ROBOT_02,58.79,11.929,3.901,46.302,39.9,47,주의
2026-06-17 02:56:53,ROBOT_03,48.27,7.786,1.794,48.44,32.07,5,정상
2026-06-17 02:56:53,ROBOT_04,65.61,13.139,4.787,45.437,45.04,47,주의
2026-06-17 03:49:54,ROBOT_01,44.72,7.322,1.275,48.372,28.1,0,정상
2026-06-17 03:49:54,ROBOT_02,58.74,10.937,3.085,46.347,39.82,47,주의
2026-06-17 03:49:54,ROBOT_03,49.21,7.637,1.52,48.095,30.47,5,정상
2026-06-17 03:49:54,ROBOT_04,66.01,13.32,4.843,45.453,43.63,47,위험
2026-06-17 04:42:55,ROBOT_01,47.3,8.293,1.314,48.097,31.25,0,정상
2026-06-17 04:42:55,ROBOT_02,52.99,11.098,2.716,47.098,40.71,47,정상
2026-06-17 04:42:55,ROBOT_03,44.87,6.712,1.498,48.514,30.54,5,정상
2026-06-17 04:42:55,ROBOT_04,64.97,15.227,4.701,45.547,49.6,47,위험
2026-06-17 05:35:56,ROBOT_01,42.61,7.569,1.495,47.788,30.72,0,정상
2026-06-17 05:35:56,ROBOT_02,59.02,10.91,3.019,46.674,38.59,47,정상
2026-06-17 05:35:56,ROBOT_03,47.91,7.537,1.613,47.767,32.5,5,정상
2026-06-17 05:35:56,ROBOT_04,66.17,12.57,4.408,45.214,43.59,47,주의
2026-06-17 06:28:56,ROBOT_01,43.64,7.812,1.786,48.233,27.27,0,정상
2026-06-17 06:28:56,ROBOT_02,60.88,9.297,2.57,47.107,36.26,47,정상
2026-06-17 06:28:56,ROBOT_03,45.68,7.637,1.599,48.02,33.81,5,정상
2026-06-17 06:28:56,ROBOT_04,67.22,13.07,4.337,45.715,42.63,47,주의
2026-06-17 07:21:57,ROBOT_01,42.5,7.972,0.992,48.124,29.83,0,정상
2026-06-17 07:21:57,ROBOT_02,58.16,10.858,2.58,46.525,39.64,47,정상
2026-06-17 07:21:57,ROBOT_03,41.94,8.961,1.679,47.988,31.46,5,정상
2026-06-17 07:21:57,ROBOT_04,63.09,13.021,4.224,45.64,42.27,47,주의
2026-06-17 08:14:58,ROBOT_01,48.3,8.262,1.054,48.574,32.3,0,정상
2026-06-17 08:14:58,ROBOT_02,56.72,10.676,3.079,47.024,37.55,47,정상
2026-06-17 08:14:58,ROBOT_03,46.36,8.418,1.154,48.188,33.39,5,정상
2026-06-17 08:14:58,ROBOT_04,64.97,13.552,4.28,45.786,45.73,47,주의
2026-06-17 09:07:59,ROBOT_01,50.53,9.704,1.517,48.378,31.54,0,정상
2026-06-17 09:07:59,ROBOT_02,58.18,10.783,3.301,46.498,39.68,47,정상
2026-06-17 09:07:59,ROBOT_03,39.67,7.13,1.8,48.829,29.84,5,정상
2026-06-17 09:07:59,ROBOT_04,67,13.598,3.529,46.336,42.02,47,주의
2026-06-17 10:00:59,ROBOT_01,46.85,7.815,1.347,48.853,29.02,0,정상
2026-06-17 10:00:59,ROBOT_02,58.32,10.072,2.868,47.37,34.29,47,정상
2026-06-17 10:00:59,ROBOT_03,45.96,7.792,1.864,49.016,30.35,5,정상
2026-06-17 10:00:59,ROBOT_04,61.61,11.884,4.301,45.848,43.74,47,주의
2026-06-17 10:54:00,ROBOT_01,44.21,8.139,1.604,48.87,30.99,0,정상
2026-06-17 10:54:00,ROBOT_02,61.65,10.627,2.745,46.851,37.56,47,주의
2026-06-17 10:54:00,ROBOT_03,49.11,7.923,1.156,48.461,31.6,5,정상
2026-06-17 10:54:00,ROBOT_04,65.07,12.789,4.495,45.013,43.76,47,주의
2026-06-17 11:47:01,ROBOT_01,46.12,7.131,1.337,49.096,29.58,0,정상
2026-06-17 11:47:01,ROBOT_02,58.93,11.222,3.263,45.855,44.52,47,주의
2026-06-17 11:47:01,ROBOT_03,47.23,8.026,1.393,48.282,33.87,5,정상
2026-06-17 11:47:01,ROBOT_04,66.19,13.148,4.323,45.926,42.66,47,주의
2026-06-17 12:40:02,ROBOT_01,52.39,8.688,1.638,47.603,32.59,0,정상
2026-06-17 12:40:02,ROBOT_02,60.18,11.461,2.867,46.335,42.27,47,정상
2026-06-17 12:40:02,ROBOT_03,51.02,8.904,1.891,48.649,36.38,5,정상
2026-06-17 12:40:02,ROBOT_04,67.08,13.688,3.671,45.787,44.67,47,주의
2026-06-17 13:33:03,ROBOT_01,48.87,9.196,1.518,48.708,33.52,0,정상
2026-06-17 13:33:03,ROBOT_02,59.18,12.436,3.33,46.057,39.49,47,주의
2026-06-17 13:33:03,ROBOT_03,49.39,8.922,1.355,48.345,32.05,5,정상
2026-06-17 13:33:03,ROBOT_04,68.25,14.885,4.446,45.145,47.95,47,주의
2026-06-17 14:26:03,ROBOT_01,49.98,8.853,1.036,49.133,32.73,0,정상
2026-06-17 14:26:03,ROBOT_02,58.37,12.029,2.794,45.871,38.08,47,주의
2026-06-17 14:26:03,ROBOT_03,48.72,9.233,1.78,48.461,34.43,5,정상
2026-06-17 14:26:03,ROBOT_04,64.43,14.481,4.015,44.946,48.63,47,주의
2026-06-17 15:19:04,ROBOT_01,48.88,7.522,1.853,48.418,34.58,0,정상
2026-06-17 15:19:04,ROBOT_02,61.95,10.772,2.947,46.798,42.39,47,정상
2026-06-17 15:19:04,ROBOT_03,51.84,7.623,1.385,48.173,32.96,5,정상
2026-06-17 15:19:04,ROBOT_04,64.66,12.558,3.88,44.446,48.83,47,주의
2026-06-17 16:12:05,ROBOT_01,50.89,9.31,1.7,47.741,34.43,0,정상
2026-06-17 16:12:05,ROBOT_02,59.51,12.345,2.833,45.678,41.2,47,정상
2026-06-17 16:12:05,ROBOT_03,52.19,7.747,1.003,48.109,32.29,5,정상
2026-06-17 16:12:05,ROBOT_04,66.85,13.129,3.812,45.281,44.37,47,주의
2026-06-17 17:05:06,ROBOT_01,53.04,8.584,1.838,48.249,33.48,0,정상
2026-06-17 17:05:06,ROBOT_02,61.83,11.851,2.52,46.657,38.83,47,정상
2026-06-17 17:05:06,ROBOT_03,59.57,12.488,4.142,46.035,44.79,5,주의
2026-06-17 17:05:06,ROBOT_04,68.42,12.217,3.873,45.421,41.76,47,주의
2026-06-17 17:58:07,ROBOT_01,52.98,9.251,1.805,48.036,36.76,0,정상
2026-06-17 17:58:07,ROBOT_02,64.47,12.282,3.249,46.137,42.3,47,주의
2026-06-17 17:58:07,ROBOT_03,52.72,9.38,1.714,48.52,39.39,5,정상
2026-06-17 17:58:07,ROBOT_04,68.77,12.138,4.516,45.068,46.81,47,위험
2026-06-17 18:51:07,ROBOT_01,47.36,8.154,0.712,47.799,33.47,0,정상
2026-06-17 18:51:07,ROBOT_02,60.02,11.107,3.567,46.652,37.95,47,정상
2026-06-17 18:51:07,ROBOT_03,53.74,9.116,1.731,47.875,37.09,5,정상
2026-06-17 18:51:07,ROBOT_04,69.89,13.231,4.409,45.531,47.89,47,주의
2026-06-17 19:44:08,ROBOT_01,50.48,9.363,1.412,48.703,32.98,0,정상
2026-06-17 19:44:08,ROBOT_02,61.1,11.474,3.303,46.005,39.44,47,주의
2026-06-17 19:44:08,ROBOT_03,53.56,9.5,1.697,48.446,34.33,5,정상
2026-06-17 19:44:08,ROBOT_04,68.73,12.129,4.363,45.039,44.88,47,주의
2026-06-17 20:37:09,ROBOT_01,51.65,9.242,1.485,48.6,35.82,0,정상
2026-06-17 20:37:09,ROBOT_02,63.04,12.563,3.137,46.882,44.81,47,주의
2026-06-17 20:37:09,ROBOT_03,53.97,10.726,1.168,47.822,36.17,5,정상
2026-06-17 20:37:09,ROBOT_04,65.6,13.907,3.732,44.874,45.34,47,위험
2026-06-17 21:30:10,ROBOT_01,47.14,9.119,0.936,48.436,32.23,0,정상
2026-06-17 21:30:10,ROBOT_02,63.22,13.423,3.053,46.233,41.96,47,주의
2026-06-17 21:30:10,ROBOT_03,50.03,9.61,2.009,47.754,35.79,5,정상
2026-06-17 21:30:10,ROBOT_04,64.22,12.224,4.081,45.648,44.8,47,주의
2026-06-17 22:23:11,ROBOT_01,52.78,8.981,1.581,47.939,39.36,0,정상
2026-06-17 22:23:11,ROBOT_02,60.65,11.678,2.551,46.228,43.23,47,주의
2026-06-17 22:23:11,ROBOT_03,46.84,9.48,1.556,48.219,36.95,5,정상
2026-06-17 22:23:11,ROBOT_04,67.28,12.81,4.186,45.563,44,47,주의
2026-06-17 23:16:11,ROBOT_01,46.65,8.348,1.551,48.07,33.18,0,정상
2026-06-17 23:16:11,ROBOT_02,59.91,10.896,2.824,45.891,39.61,47,주의
2026-06-17 23:16:11,ROBOT_03,54.62,8.682,1.791,48.667,36.72,5,정상
2026-06-17 23:16:11,ROBOT_04,67.71,13.899,3.621,45.108,47.7,47,위험
2026-06-18 00:09:12,ROBOT_01,52.2,8.85,1.3,48.238,36.03,1,정상
2026-06-18 00:09:12,ROBOT_02,59.89,12.121,3.467,45.929,41.55,48,주의
2026-06-18 00:09:12,ROBOT_03,50.88,9.209,1.961,47.948,35.67,6,정상
2026-06-18 00:09:12,ROBOT_04,63.79,12.99,4.155,45.568,42.24,48,위험
2026-06-18 01:02:13,ROBOT_01,46.29,8.221,1.23,48.734,31.61,1,정상
2026-06-18 01:02:13,ROBOT_02,61.8,11.13,3.17,46.579,40.5,48,주의
2026-06-18 01:02:13,ROBOT_03,45.26,8.677,1.071,47.851,34.99,6,정상
2026-06-18 01:02:13,ROBOT_04,63.18,12.52,3.653,45.844,43.97,48,주의
2026-06-18 01:55:14,ROBOT_01,46.26,8.157,1.375,48.022,33.85,1,정상
2026-06-18 01:55:14,ROBOT_02,56.72,11.023,2.898,47.904,39.31,48,정상
2026-06-18 01:55:14,ROBOT_03,48.59,8.338,1.84,48.546,35.18,6,정상
2026-06-18 01:55:14,ROBOT_04,64.24,12.299,3.885,45.739,45.83,48,주의
2026-06-18 02:48:15,ROBOT_01,47.18,7.89,0.991,48.393,29.11,1,정상
2026-06-18 02:48:15,ROBOT_02,62.05,11.363,2.777,46.763,38.51,48,정상
2026-06-18 02:48:15,ROBOT_03,51.26,9.971,1.414,47.562,33.47,6,정상
2026-06-18 02:48:15,ROBOT_04,59.6,12.076,4.267,46.762,38.81,48,주의
2026-06-18 03:41:15,ROBOT_01,48.7,7.733,1.425,48.237,31.75,1,정상
2026-06-18 03:41:15,ROBOT_02,58.38,10.053,2.434,46.749,42.15,48,정상
2026-06-18 03:41:15,ROBOT_03,48.15,9.043,1.913,48.253,32.36,6,정상
2026-06-18 03:41:15,ROBOT_04,64.12,13.24,3.65,46.047,44.39,48,주의
2026-06-18 04:34:16,ROBOT_01,46.12,7.773,1.486,47.899,32.7,1,정상
2026-06-18 04:34:16,ROBOT_02,63.78,11.196,2.758,45.633,39.84,48,정상
2026-06-18 04:34:16,ROBOT_03,44.07,7.535,1.543,48.718,30.88,6,정상
2026-06-18 04:34:16,ROBOT_04,62.2,10.761,3.5,45.487,39.71,48,정상
2026-06-18 05:27:17,ROBOT_01,52.77,9.082,2.1,47.407,34.23,1,정상
2026-06-18 05:27:17,ROBOT_02,60.24,11.577,3.03,46.502,36.18,48,주의
2026-06-18 05:27:17,ROBOT_03,50.85,9.139,1.768,48.397,32.89,6,정상
2026-06-18 05:27:17,ROBOT_04,60.47,10.898,3.34,46.056,40.99,48,주의
2026-06-18 06:20:18,ROBOT_01,43.82,9.134,1.327,47.75,34.43,1,정상
2026-06-18 06:20:18,ROBOT_02,57.51,9.809,3.14,46.724,36.29,48,정상
2026-06-18 06:20:18,ROBOT_03,45.71,7.812,1.541,48.606,28.86,6,정상
2026-06-18 06:20:18,ROBOT_04,62.88,12.538,3.417,46.135,37.87,48,주의
2026-06-18 07:13:18,ROBOT_01,47.98,7.142,1.111,49.161,30.41,1,정상
2026-06-18 07:13:18,ROBOT_02,58.07,10.789,3.225,46.81,36.05,48,주의
2026-06-18 07:13:18,ROBOT_03,47.54,8.569,1.358,48.309,34.17,6,정상
2026-06-18 07:13:18,ROBOT_04,58.17,11.425,3.901,45.651,38.77,48,주의
2026-06-18 08:06:19,ROBOT_01,47.85,7.946,1.602,48.371,31.58,1,정상
2026-06-18 08:06:19,ROBOT_02,60.07,10.343,2.699,46.919,35.78,48,정상
2026-06-18 08:06:19,ROBOT_03,46.27,9.709,1.012,49.069,30.81,6,정상
2026-06-18 08:06:19,ROBOT_04,60.32,11.547,3.208,46.968,38.38,48,주의
2026-06-18 08:59:20,ROBOT_01,48.13,8.249,1.492,48.233,28.35,1,정상
2026-06-18 08:59:20,ROBOT_02,56.88,11.399,2.682,46.161,42.35,48,정상
2026-06-18 08:59:20,ROBOT_03,42.39,7.483,1.175,48.659,30.7,6,정상
2026-06-18 08:59:20,ROBOT_04,59.6,12.465,3.384,46.634,38.06,48,주의
2026-06-18 09:52:21,ROBOT_01,45.9,8.322,1.309,48.196,27.61,1,정상
2026-06-18 09:52:21,ROBOT_02,54.4,11.133,2.434,46.102,36.11,48,정상
2026-06-18 09:52:21,ROBOT_03,52.6,9.226,1.291,47.93,33.51,6,정상
2026-06-18 09:52:21,ROBOT_04,58.87,11.541,3.496,46.189,38.45,48,주의
2026-06-18 10:45:22,ROBOT_01,46.94,8.571,1.622,47.627,31.7,1,정상
2026-06-18 10:45:22,ROBOT_02,58.85,12.142,3.217,46.73,39.75,48,정상
2026-06-18 10:45:22,ROBOT_03,47.92,7.661,1.459,48.238,34.21,6,정상
2026-06-18 10:45:22,ROBOT_04,57.3,11.34,3.381,46.83,38.09,48,정상
2026-06-18 11:38:22,ROBOT_01,44.11,6.962,1.135,48.785,28.63,1,정상
2026-06-18 11:38:22,ROBOT_02,56.33,12.226,3.237,47.245,44.3,48,정상
2026-06-18 11:38:22,ROBOT_03,46.04,8.274,1.57,48.854,32.57,6,정상
2026-06-18 11:38:22,ROBOT_04,62.28,11.193,3.751,46.005,42.65,48,주의
2026-06-18 12:31:23,ROBOT_01,49.03,8.109,1.478,48.172,32.82,1,정상
2026-06-18 12:31:23,ROBOT_02,60.93,11.785,3.679,46.615,43.46,48,주의
2026-06-18 12:31:23,ROBOT_03,45.83,8.222,1.708,49.39,32.15,6,정상
2026-06-18 12:31:23,ROBOT_04,58.57,12.458,3.6,45.986,42.51,48,주의
2026-06-18 13:24:24,ROBOT_01,46.59,8.694,1.625,48.733,35.49,1,정상
2026-06-18 13:24:24,ROBOT_02,57.63,10.79,2.94,46.605,39.15,48,정상
2026-06-18 13:24:24,ROBOT_03,54.19,10.261,1.047,48.466,33.92,6,정상
2026-06-18 13:24:24,ROBOT_04,59.7,11.831,3.571,46.439,41.07,48,주의
2026-06-18 14:17:25,ROBOT_01,49.64,8.481,1.725,48.627,31.09,1,정상
2026-06-18 14:17:25,ROBOT_02,61.96,10.695,2.892,46.689,39.11,48,정상
2026-06-18 14:17:25,ROBOT_03,44.57,8.305,1.815,48.537,34.96,6,정상
2026-06-18 14:17:25,ROBOT_04,60.83,12.733,3.544,45.335,41.03,48,주의
2026-06-18 15:10:26,ROBOT_01,48.6,9.489,1.598,47.502,31.01,1,정상
2026-06-18 15:10:26,ROBOT_02,62.41,11.334,3.128,45.652,42.66,48,정상
2026-06-18 15:10:26,ROBOT_03,53.21,9.718,1.5,47.954,32.23,6,정상
2026-06-18 15:10:26,ROBOT_04,61.55,12.048,3.555,46.287,42.16,48,주의
2026-06-18 16:03:26,ROBOT_01,53.81,10.584,1.405,47.256,36.33,1,정상
2026-06-18 16:03:26,ROBOT_02,58.34,11.821,3.273,46.023,38.18,48,주의
2026-06-18 16:03:26,ROBOT_03,48.64,9.402,1.601,48.194,37.92,6,정상
2026-06-18 16:03:26,ROBOT_04,68.37,12.431,3.391,44.363,42.72,48,주의
2026-06-18 16:56:27,ROBOT_01,51.1,9.982,0.99,47.911,32.5,1,정상
2026-06-18 16:56:27,ROBOT_02,63.22,11.735,3.666,46.363,40.78,48,주의
2026-06-18 16:56:27,ROBOT_03,52.45,9.328,1.517,48.062,35.27,6,정상
2026-06-18 16:56:27,ROBOT_04,63.85,11.761,3.556,45.61,47.47,48,주의
2026-06-18 17:49:28,ROBOT_01,51.6,9.415,1.434,48.395,37.53,1,정상
2026-06-18 17:49:28,ROBOT_02,62.1,12.463,2.689,46.646,46.19,48,정상
2026-06-18 17:49:28,ROBOT_03,49.86,10.041,1.517,48.587,36.52,6,정상
2026-06-18 17:49:28,ROBOT_04,66.1,12.885,3.57,45.736,44.84,48,위험
2026-06-18 18:42:29,ROBOT_01,55.45,9.823,2.069,47.742,35.33,1,정상
2026-06-18 18:42:29,ROBOT_02,62.17,10.658,3.004,46.107,38.51,48,정상
2026-06-18 18:42:29,ROBOT_03,53.8,9.64,1.568,47.644,35.82,6,정상
2026-06-18 18:42:29,ROBOT_04,61.53,13.413,3.38,45.512,39.58,48,주의
2026-06-18 19:35:30,ROBOT_01,52.46,8.835,1.776,47.653,34.93,1,정상
2026-06-18 19:35:30,ROBOT_02,61.19,10.536,2.994,47.407,40.89,48,주의
2026-06-18 19:35:30,ROBOT_03,46.59,8.962,1.88,48.06,32.88,6,정상
2026-06-18 19:35:30,ROBOT_04,65.14,11.626,3.4,46.541,40.34,48,주의
2026-06-18 20:28:30,ROBOT_01,51.62,8.742,2.036,48.105,33.61,1,정상
2026-06-18 20:28:30,ROBOT_02,58.59,12.039,2.926,46.524,43.94,48,주의
2026-06-18 20:28:30,ROBOT_03,45.76,9.217,2.216,48.12,33.09,6,정상
2026-06-18 20:28:30,ROBOT_04,64.17,11.899,3.43,46.224,42.12,48,주의
2026-06-18 21:21:31,ROBOT_01,48.71,8.538,1.68,48.188,33.88,1,정상
2026-06-18 21:21:31,ROBOT_02,58.07,10.789,3.38,46.548,40.18,48,주의
2026-06-18 21:21:31,ROBOT_03,50.32,8.814,1.511,48.07,34.3,6,정상
2026-06-18 21:21:31,ROBOT_04,58.83,11.928,3.208,45.58,43.95,48,정상
2026-06-18 22:14:32,ROBOT_01,50.94,8.563,1.089,48.113,31.52,1,정상
2026-06-18 22:14:32,ROBOT_02,62,10.191,3.196,45.731,46.93,48,정상
2026-06-18 22:14:32,ROBOT_03,49.95,10.32,1.599,47.952,37.13,6,정상
2026-06-18 22:14:32,ROBOT_04,67.61,11.359,3.841,45.738,42.75,48,주의
2026-06-18 23:07:33,ROBOT_01,54.9,8.79,1.485,48.143,33.16,1,정상
2026-06-18 23:07:33,ROBOT_02,62.7,13.033,3.092,46.121,43.46,48,주의
2026-06-18 23:07:33,ROBOT_03,52.2,8.818,1.995,48.099,34.42,6,정상
2026-06-18 23:07:33,ROBOT_04,63.14,10.724,2.997,46.1,42.33,48,주의
2026-06-19 00:00:34,ROBOT_01,49.47,8.223,1.872,48.185,34.3,2,정상
2026-06-19 00:00:34,ROBOT_02,57.81,11.905,3.267,46.204,43.22,49,주의
2026-06-19 00:00:34,ROBOT_03,50.05,9.52,1.448,49.047,30.5,7,정상
2026-06-19 00:00:34,ROBOT_04,67.08,12.347,3.23,45.764,41.86,49,주의
2026-06-19 00:53:34,ROBOT_01,52.68,8.75,1.463,48.026,35.49,2,정상
2026-06-19 00:53:34,ROBOT_02,65.81,11.942,3.333,46.868,39.01,49,주의
2026-06-19 00:53:34,ROBOT_03,49.48,8.623,1.538,47.675,29.72,7,정상
2026-06-19 00:53:34,ROBOT_04,62.53,10.01,3.408,46.103,42.5,49,주의
2026-06-19 01:46:35,ROBOT_01,47.77,7.652,1.465,48.485,32.11,2,정상
2026-06-19 01:46:35,ROBOT_02,60.18,11.363,2.684,45.771,39.34,49,주의
2026-06-19 01:46:35,ROBOT_03,51.03,7.558,1.868,48.629,30.19,7,정상
2026-06-19 01:46:35,ROBOT_04,61.39,12.359,3.062,45.862,41.54,49,정상
2026-06-19 02:39:36,ROBOT_01,52.78,7.77,1.519,48.416,35.8,2,정상
2026-06-19 02:39:36,ROBOT_02,59.13,10.918,2.82,47.128,40.08,49,정상
2026-06-19 02:39:36,ROBOT_03,50.4,8.264,1.283,47.696,34.44,7,정상
2026-06-19 02:39:36,ROBOT_04,60.71,11.267,3.506,45.888,39.35,49,주의
2026-06-19 03:32:37,ROBOT_01,48.33,8.277,1.695,49.052,32.23,2,정상
2026-06-19 03:32:37,ROBOT_02,58.27,10.429,3.291,46.016,40.17,49,정상
2026-06-19 03:32:37,ROBOT_03,45.5,7.902,1.958,48.655,34.15,7,정상
2026-06-19 03:32:37,ROBOT_04,61.58,12.635,3.817,46,44.68,49,주의
2026-06-19 04:25:38,ROBOT_01,49.66,7.558,1.93,47.957,30.66,2,정상
2026-06-19 04:25:38,ROBOT_02,55.78,9.346,3,46.21,39.26,49,정상
2026-06-19 04:25:38,ROBOT_03,46.96,9.867,1.494,48.216,33.03,7,정상
2026-06-19 04:25:38,ROBOT_04,60.31,10.801,3.22,46.591,37.14,49,정상
2026-06-19 05:18:38,ROBOT_01,47.15,7.243,1.387,49.155,28.14,2,정상
2026-06-19 05:18:38,ROBOT_02,60.71,11.24,2.618,46.772,35.64,49,정상
2026-06-19 05:18:38,ROBOT_03,47.53,8.851,1.794,48.838,30.23,7,정상
2026-06-19 05:18:38,ROBOT_04,64.61,11.634,3.364,45.887,42.38,49,주의
2026-06-19 06:11:39,ROBOT_01,48.96,8.942,1.099,48.474,31.45,2,정상
2026-06-19 06:11:39,ROBOT_02,57.39,10.802,3.416,46.688,38.96,49,정상
2026-06-19 06:11:39,ROBOT_03,43.51,8.342,1.388,48.602,28.79,7,정상
2026-06-19 06:11:39,ROBOT_04,60.41,10.573,2.81,46.948,37.7,49,정상
2026-06-19 07:04:40,ROBOT_01,48.29,8.493,1.831,48.312,32.78,2,정상
2026-06-19 07:04:40,ROBOT_02,57.62,10.913,3.106,47.385,38.7,49,정상
2026-06-19 07:04:40,ROBOT_03,41.32,7.249,1.27,48.929,36.74,7,정상
2026-06-19 07:04:40,ROBOT_04,60.1,11.893,2.848,46.998,39.61,49,주의
2026-06-19 07:57:41,ROBOT_01,46.82,8.516,1.905,48.29,32.55,2,정상
2026-06-19 07:57:41,ROBOT_02,59.66,9.937,3.31,46.58,39.24,49,정상
2026-06-19 07:57:41,ROBOT_03,45.67,7.578,1.487,47.577,32.4,7,정상
2026-06-19 07:57:41,ROBOT_04,54.9,10.567,2.999,45.805,36.48,49,주의
