equipment_id,location_id,equipment_type,collected_at,day_index,hour,traffic_load,temperature_c,voltage_v,signal_strength_dbm,success_rate,response_time_ms,retry_count,disconnect_count,packet_loss_rate,error_count,days_since_maintenance,risk_score,risk_level,failure_event,maintenance_event,failure_within_7d,rul_hours
ANT-012,TG-03,hipass_antenna,2026-03-17 00:00:00,75,0,0.232,17.99,12.05,77.76,99.22,51.7,0,0,0.193,1,99,0.04,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-17 01:00:00,75,1,0.286,17.62,12.0,79.31,99.06,45.9,0,0,0.043,0,99,0.16,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-17 02:00:00,75,2,0.273,18.47,11.98,76.61,98.85,44.49,0,1,0.408,1,99,12.3,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-17 03:00:00,75,3,0.238,18.0,11.99,77.88,99.67,45.77,0,0,0.13,0,99,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-17 04:00:00,75,4,0.345,19.69,12.05,79.15,99.1,47.52,2,0,0.185,1,99,7.0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-17 05:00:00,75,5,0.384,21.65,12.06,78.55,99.31,48.46,1,0,0.149,2,99,7.39,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-17 06:00:00,75,6,0.458,21.62,11.99,77.15,99.36,46.98,0,0,0.057,0,99,1.12,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-17 07:00:00,75,7,0.597,23.27,12.01,77.67,99.01,44.63,0,0,0,2,99,1.24,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-17 08:00:00,75,8,0.664,23.38,11.97,79.39,98.85,49.47,0,0,0.143,1,99,2.25,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-17 09:00:00,75,9,0.604,25.52,12.03,77.4,99.54,49.75,0,0,0.148,0,99,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-17 10:00:00,75,10,0.459,25.2,11.97,78.38,99.4,51.03,0,0,0.196,0,99,3.24,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-17 11:00:00,75,11,0.418,24.98,11.99,80.47,99.84,45.59,0,0,0.079,1,99,7.11,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-17 12:00:00,75,12,0.308,25.13,12.0,76.72,99.32,42.13,0,0,0.076,1,99,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-17 13:00:00,75,13,0.322,25.67,11.98,78.37,99.24,45.91,0,0,0.038,0,99,1.92,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-17 14:00:00,75,14,0.332,25.55,12.03,76.41,99.62,48.78,0,0,0.048,1,99,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-17 15:00:00,75,15,0.345,24.93,11.98,78.81,99.14,43.42,1,0,0.195,0,99,1.54,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-17 16:00:00,75,16,0.491,23.47,11.9,78.98,98.98,46.66,1,0,0.252,0,99,1.65,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-17 17:00:00,75,17,0.511,23.15,12.0,77.91,99.39,47.23,0,0,0.042,0,99,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-17 18:00:00,75,18,0.541,21.51,11.98,76.54,98.55,48.0,0,0,0.252,0,99,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-17 19:00:00,75,19,0.538,21.44,12.0,79.27,99.2,51.0,0,0,0.049,0,99,1.98,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-17 20:00:00,75,20,0.417,19.27,11.97,78.38,99.53,40.51,0,0,0.149,0,99,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-17 21:00:00,75,21,0.344,19.47,12.05,78.76,98.26,52.46,0,1,0.201,0,99,3.43,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-17 22:00:00,75,22,0.289,17.56,12.0,77.66,98.86,47.14,0,0,0.118,1,99,2.75,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-17 23:00:00,75,23,0.238,18.79,12.03,78.74,99.35,45.57,0,0,0.187,0,99,1.25,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-18 00:00:00,76,0,0.218,16.64,12.0,77.93,99.49,43.58,0,0,0.139,0,100,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-18 01:00:00,76,1,0.229,16.79,11.96,79.34,99.71,47.36,0,0,0.083,1,100,1.51,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-18 02:00:00,76,2,0.292,17.6,12.08,77.75,98.7,49.32,0,1,0.25,0,100,4.36,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-18 03:00:00,76,3,0.238,18.4,12.03,79.24,99.28,40.57,0,0,0.135,0,100,0.85,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-18 04:00:00,76,4,0.339,18.41,12.0,79.9,99.77,43.95,0,0,0.096,2,100,2.35,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-18 05:00:00,76,5,0.379,20.75,11.96,78.97,99.36,44.36,0,0,0.059,0,100,2.08,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-18 06:00:00,76,6,0.479,21.89,12.03,78.62,99.38,48.92,1,0,0.134,0,100,4.19,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-18 07:00:00,76,7,0.625,23.75,12.05,78.21,98.61,49.08,0,1,0.258,2,100,7.81,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-18 08:00:00,76,8,0.613,25.11,11.99,79.41,99.18,44.24,0,0,0.092,0,100,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-18 09:00:00,76,9,0.596,25.46,11.98,76.85,99.12,50.5,0,0,0.098,1,100,4.62,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-18 10:00:00,76,10,0.508,26.18,12.02,80.33,98.84,43.41,0,0,0.013,0,100,0.68,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-18 11:00:00,76,11,0.357,24.8,12.05,78.5,99.14,50.15,0,0,0.031,0,100,0.58,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-18 12:00:00,76,12,0.283,26.69,11.97,79.24,99.43,47.02,1,0,0.199,0,100,1.52,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-18 13:00:00,76,13,0.314,24.87,11.99,79.04,98.94,48.88,0,0,0.157,0,100,5.7,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-18 14:00:00,76,14,0.302,25.63,11.99,79.57,99.44,48.97,1,0,0.074,1,100,5.67,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-18 15:00:00,76,15,0.362,24.56,11.96,79.19,99.33,45.08,0,0,0.14,0,100,0.25,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-18 16:00:00,76,16,0.494,23.6,11.99,80.39,99.6,47.81,0,0,0.071,0,100,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-18 17:00:00,76,17,0.512,23.26,12.02,75.09,98.56,43.93,0,1,0.259,0,100,6.45,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-18 18:00:00,76,18,0.594,21.55,12.02,77.33,98.89,52.69,0,0,0.167,0,100,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-18 19:00:00,76,19,0.554,20.64,12.04,75.84,99.7,46.23,0,0,0.172,0,100,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-18 20:00:00,76,20,0.424,19.78,11.99,80.68,99.11,38.25,3,0,0.193,0,100,3.62,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-18 21:00:00,76,21,0.355,19.3,12.01,77.15,98.92,48.26,1,0,0.174,0,100,1.62,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-18 22:00:00,76,22,0.28,17.32,12.03,76.89,99.01,50.42,0,0,0.147,0,100,1.82,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-18 23:00:00,76,23,0.299,18.26,11.98,77.11,99.29,46.03,1,0,0.234,0,100,2.97,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-19 00:00:00,77,0,0.269,17.0,12.01,79.46,99.26,45.3,2,0,0.295,4,101,9.13,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-19 01:00:00,77,1,0.28,16.07,11.98,78.23,99.08,48.23,0,0,0.067,0,101,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-19 02:00:00,77,2,0.227,16.23,12.01,78.5,99.19,46.12,1,0,0.201,0,101,4.77,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-19 03:00:00,77,3,0.296,18.8,12.02,78.18,99.45,40.87,0,0,0.022,0,101,4.82,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-19 04:00:00,77,4,0.323,19.43,11.99,80.06,99.13,44.03,0,0,0.169,0,101,5.82,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-19 05:00:00,77,5,0.386,20.21,12.06,79.92,98.95,44.13,1,0,0.131,2,101,5.11,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-19 06:00:00,77,6,0.496,21.06,12.0,78.66,99.41,47.35,0,0,0.05,0,101,1.37,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-19 07:00:00,77,7,0.558,24.38,11.95,79.49,99.75,47.28,0,0,0.169,0,101,2.6,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-19 08:00:00,77,8,0.609,23.76,12.12,79.93,99.33,48.54,1,0,0.122,0,101,2.21,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-19 09:00:00,77,9,0.617,25.15,12.02,79.68,99.26,43.58,0,0,0.201,0,101,1.32,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-19 10:00:00,77,10,0.477,25.87,12.07,79.29,99.29,42.2,0,0,0,0,101,2.99,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-19 11:00:00,77,11,0.369,25.97,12.0,77.99,98.55,46.93,2,1,0.404,1,101,9.45,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-19 12:00:00,77,12,0.318,24.28,11.98,77.49,98.82,44.71,1,0,0.066,0,101,2.01,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-19 13:00:00,77,13,0.329,25.56,11.97,78.57,99.18,48.13,1,0,0,0,101,3.21,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-19 14:00:00,77,14,0.272,24.31,12.02,76.43,98.77,50.66,0,0,0.184,0,101,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-19 15:00:00,77,15,0.344,25.11,12.0,78.64,99.02,45.83,0,0,0.151,1,101,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-19 16:00:00,77,16,0.458,23.79,11.98,79.86,99.63,48.43,0,0,0.127,0,101,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-19 17:00:00,77,17,0.534,22.09,12.02,77.6,99.67,47.75,1,0,0.099,1,101,5.56,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-19 18:00:00,77,18,0.567,22.24,11.97,77.18,99.02,43.51,1,0,0.166,0,101,0.1,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-19 19:00:00,77,19,0.549,20.34,12.01,77.72,99.3,49.06,0,0,0,0,101,0.12,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-19 20:00:00,77,20,0.453,19.38,12.02,78.47,99.35,45.52,0,0,0.09,2,101,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-19 21:00:00,77,21,0.358,17.32,12.01,80.13,99.77,50.23,0,0,0.07,1,101,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-19 22:00:00,77,22,0.3,17.71,11.97,79.07,99.28,45.96,0,0,0.077,0,101,1.75,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-19 23:00:00,77,23,0.234,18.08,12.04,76.69,99.69,43.55,0,0,0.131,0,101,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-20 00:00:00,78,0,0.274,17.57,11.94,77.87,99.46,45.5,1,0,0.278,0,102,2.52,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-20 01:00:00,78,1,0.242,17.66,12.05,75.98,98.9,46.42,1,0,0.228,0,102,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-20 02:00:00,78,2,0.288,16.02,11.96,76.38,99.59,46.4,0,0,0.138,0,102,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-20 03:00:00,78,3,0.254,18.44,12.04,77.44,99.15,47.01,1,0,0.183,0,102,4.35,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-20 04:00:00,78,4,0.301,18.7,11.95,77.85,99.18,44.22,0,0,0.057,0,102,1.71,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-20 05:00:00,78,5,0.387,20.11,11.95,78.8,99.2,49.47,0,1,0.342,1,102,7.8,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-20 06:00:00,78,6,0.482,21.86,12.0,77.56,98.98,51.64,0,0,0.123,0,102,7.12,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-20 07:00:00,78,7,0.628,21.94,12.04,78.09,99.35,49.97,0,0,0.113,0,102,0.32,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-20 08:00:00,78,8,0.599,22.94,12.03,76.63,99.47,48.0,1,0,0.272,0,102,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-20 09:00:00,78,9,0.559,24.16,11.99,77.37,99.03,46.22,0,0,0.126,0,102,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-20 10:00:00,78,10,0.462,24.0,11.93,78.56,99.74,49.78,0,0,0.108,1,102,1.94,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-20 11:00:00,78,11,0.357,25.71,12.0,77.58,98.75,48.61,0,0,0.195,1,102,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-20 12:00:00,78,12,0.333,24.68,12.02,77.11,99.07,45.57,1,0,0.172,0,102,5.45,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-20 13:00:00,78,13,0.309,24.33,11.91,77.34,99.06,48.61,0,0,0.096,0,102,2.4,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-20 14:00:00,78,14,0.346,23.57,11.98,79.36,99.69,45.73,0,0,0.072,0,102,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-20 15:00:00,78,15,0.354,23.0,11.96,78.99,98.43,44.29,0,0,0.037,0,102,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-20 16:00:00,78,16,0.43,22.19,11.96,77.02,99.28,44.37,0,0,0.112,0,102,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-20 17:00:00,78,17,0.511,23.67,11.95,79.34,99.09,47.26,0,0,0.118,0,102,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-20 18:00:00,78,18,0.602,23.23,12.05,77.87,99.26,50.43,0,0,0.059,2,102,2.48,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-20 19:00:00,78,19,0.576,19.88,12.05,78.1,99.21,44.1,0,0,0.127,0,102,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-20 20:00:00,78,20,0.459,19.99,12.02,77.95,99.64,43.0,0,0,0.085,0,102,0.66,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-20 21:00:00,78,21,0.39,18.01,11.97,81.04,99.45,47.13,0,0,0.04,0,102,0.28,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-20 22:00:00,78,22,0.326,17.95,11.93,78.86,99.09,49.84,0,0,0.182,0,102,1.43,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-20 23:00:00,78,23,0.253,18.24,12.03,78.36,99.31,45.63,1,0,0.243,1,102,4.09,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-21 00:00:00,79,0,0.188,17.39,11.97,77.48,99.84,49.84,0,0,0.022,1,103,0.6,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-21 01:00:00,79,1,0.198,17.84,12.04,78.53,98.93,46.59,0,0,0.178,0,103,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-21 02:00:00,79,2,0.159,17.53,11.97,76.12,99.24,44.85,1,0,0.092,0,103,3.75,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-21 03:00:00,79,3,0.222,17.8,11.94,77.64,99.0,48.24,1,0,0.092,1,103,7.02,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-21 04:00:00,79,4,0.252,18.14,12.0,77.3,99.38,46.48,1,0,0.187,0,103,1.38,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-21 05:00:00,79,5,0.303,20.35,12.02,79.01,99.14,39.56,0,0,0.145,1,103,2.57,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-21 06:00:00,79,6,0.364,20.06,11.96,79.43,98.49,46.53,0,0,0.102,0,103,4.44,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-21 07:00:00,79,7,0.437,22.96,12.06,77.59,99.37,46.39,1,0,0.229,1,103,2.41,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-21 08:00:00,79,8,0.449,24.44,12.02,78.67,99.41,44.11,0,0,0.209,0,103,1.71,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-21 09:00:00,79,9,0.409,24.92,12.0,78.69,99.25,45.88,0,0,0.149,0,103,0.94,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-21 10:00:00,79,10,0.332,24.96,11.98,79.46,99.5,48.66,0,0,0.166,2,103,3.96,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-21 11:00:00,79,11,0.254,24.98,12.01,75.25,98.75,48.17,0,0,0.159,0,103,3.26,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-21 12:00:00,79,12,0.225,25.58,11.99,78.29,99.42,47.79,0,0,0.032,0,103,1.6,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-21 13:00:00,79,13,0.211,25.5,12.06,78.66,98.89,46.26,1,0,0.231,0,103,3.58,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-21 14:00:00,79,14,0.197,24.05,12.02,80.61,99.58,43.59,1,0,0.126,0,103,3.62,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-21 15:00:00,79,15,0.251,23.63,12.01,77.96,99.04,48.51,0,0,0.117,0,103,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-21 16:00:00,79,16,0.305,24.3,12.01,78.21,99.25,43.08,0,0,0.014,0,103,2.1,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-21 17:00:00,79,17,0.365,21.98,12.01,78.74,99.19,50.55,0,0,0.21,0,103,0.22,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-21 18:00:00,79,18,0.411,20.74,12.03,79.3,99.14,43.32,1,1,0.303,1,103,1.79,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-21 19:00:00,79,19,0.369,22.06,12.04,80.58,98.67,44.81,2,1,0.295,0,103,9.64,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-21 20:00:00,79,20,0.318,18.37,12.04,81.39,98.78,44.73,1,1,0.333,0,103,7.94,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-21 21:00:00,79,21,0.264,19.87,12.05,79.84,99.55,49.89,0,0,0.109,0,103,3.34,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-21 22:00:00,79,22,0.213,17.73,12.04,78.06,99.81,45.74,0,0,0.007,0,103,3.85,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-21 23:00:00,79,23,0.19,17.39,11.99,80.05,98.57,39.55,2,0,0.211,0,103,6.97,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-22 00:00:00,80,0,0.195,17.16,11.98,79.77,99.48,42.13,0,0,0.062,0,104,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-22 01:00:00,80,1,0.209,16.11,11.99,77.94,99.4,50.83,0,0,0.204,0,104,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-22 02:00:00,80,2,0.193,17.37,11.91,77.86,99.15,42.22,0,0,0.189,1,104,4.05,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-22 03:00:00,80,3,0.184,19.17,12.06,75.85,99.63,47.99,1,0,0.177,1,104,3.9,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-22 04:00:00,80,4,0.217,18.85,12.02,77.57,99.51,41.72,0,0,0.147,0,104,0.77,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-22 05:00:00,80,5,0.284,20.18,12.02,77.59,99.11,37.78,1,0,0.239,1,104,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-22 06:00:00,80,6,0.33,21.56,11.97,77.94,99.55,46.91,0,0,0.153,1,104,2.08,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-22 07:00:00,80,7,0.422,22.45,11.95,78.21,99.37,43.7,0,0,0.158,0,104,2.13,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-22 08:00:00,80,8,0.482,23.06,12.01,79.07,99.25,48.27,2,0,0.217,0,104,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-22 09:00:00,80,9,0.433,24.21,12.0,78.14,99.06,47.66,0,0,0.043,0,104,2.83,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-22 10:00:00,80,10,0.357,24.98,12.02,78.36,99.3,46.97,0,0,0.189,0,104,2.09,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-22 11:00:00,80,11,0.299,25.06,11.98,77.65,98.41,51.48,1,0,0.141,0,104,1.78,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-22 12:00:00,80,12,0.207,25.35,12.0,78.34,99.19,47.85,0,0,0.086,0,104,3.13,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-22 13:00:00,80,13,0.225,24.96,11.91,77.47,99.31,48.26,0,0,0.068,1,104,6.78,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-22 14:00:00,80,14,0.238,24.11,12.01,79.2,99.34,46.26,0,0,0.095,0,104,3.0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-22 15:00:00,80,15,0.265,23.36,11.97,78.67,99.24,42.94,0,0,0.19,1,104,2.5,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-22 16:00:00,80,16,0.332,23.74,12.0,79.73,99.38,43.14,0,0,0,0,104,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-22 17:00:00,80,17,0.366,20.82,11.99,77.83,99.02,42.43,0,0,0,0,104,0.01,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-22 18:00:00,80,18,0.432,21.03,11.99,79.12,99.35,50.4,1,0,0.081,0,104,1.12,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-22 19:00:00,80,19,0.392,20.33,11.97,79.07,99.16,48.13,0,0,0.013,0,104,0.5,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-22 20:00:00,80,20,0.311,20.76,11.98,78.52,99.67,49.24,0,0,0.167,0,104,2.37,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-22 21:00:00,80,21,0.253,17.53,12.0,78.38,98.44,50.29,0,1,0.282,0,104,6.31,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-22 22:00:00,80,22,0.242,17.54,12.07,77.17,99.21,40.37,0,0,0.044,0,104,4.5,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-22 23:00:00,80,23,0.193,16.15,12.02,78.37,99.58,45.31,0,0,0.221,0,104,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-23 00:00:00,81,0,0.213,17.2,12.02,77.69,98.72,44.02,1,1,0.441,3,105,11.98,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-23 01:00:00,81,1,0.291,17.03,11.98,76.78,98.84,44.86,2,0,0.205,0,105,4.7,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-23 02:00:00,81,2,0.231,17.48,12.04,79.52,99.0,46.33,1,0,0.161,0,105,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-23 03:00:00,81,3,0.258,19.05,12.02,78.17,99.2,41.13,0,0,0.189,1,105,3.0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-23 04:00:00,81,4,0.297,19.7,12.01,76.65,99.38,45.1,1,0,0.137,0,105,1.62,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-23 05:00:00,81,5,0.358,19.54,12.05,78.92,99.11,46.42,0,0,0.113,1,105,0.18,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-23 06:00:00,81,6,0.5,21.33,11.97,78.17,99.63,44.31,0,0,0.017,0,105,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-23 07:00:00,81,7,0.611,22.33,12.09,79.69,99.29,47.99,0,0,0.135,0,105,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-23 08:00:00,81,8,0.642,24.78,12.01,78.29,99.03,47.86,0,0,0.17,0,105,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-23 09:00:00,81,9,0.594,24.55,12.03,78.76,99.24,48.35,0,0,0.11,0,105,2.16,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-23 10:00:00,81,10,0.524,24.49,11.98,77.82,99.12,47.47,0,0,0.278,2,105,2.68,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-23 11:00:00,81,11,0.375,25.0,12.0,79.01,99.27,39.37,0,0,0,0,105,1.86,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-23 12:00:00,81,12,0.303,24.1,11.97,77.07,98.59,47.65,0,0,0.189,0,105,0.63,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-23 13:00:00,81,13,0.283,25.6,11.97,79.53,99.18,42.79,0,0,0.144,0,105,0.79,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-23 14:00:00,81,14,0.286,24.23,11.95,78.21,99.12,46.71,0,0,0.012,0,105,0,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-23 15:00:00,81,15,0.336,24.27,12.01,78.16,99.16,45.15,0,0,0.143,0,105,0.28,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-23 16:00:00,81,16,0.472,22.05,12.03,77.03,99.08,49.87,0,0,0.238,0,105,3.04,정상,0,0,0,
ANT-012,TG-03,hipass_antenna,2026-03-23 17:00:00,81,17,0.536,22.57,11.97,78.14,99.39,46.76,1,0,0.198,1,105,4.8,정상,0,0,0,
