gate_id,location_id,collected_at,motor_temperature_c,motor_current_a,voltage_v,open_close_time_sec,vibration_mm_s,operation_count,error_count,days_since_maintenance,risk_score,risk_level,maintenance_event,failure_event
GATE-06,PARKING-02,2026-02-06 17:00:00,47.7,5.63,23.72,3.56,2.61,46978,0,38,28.97,정상,0,0
GATE-06,PARKING-02,2026-02-06 18:00:00,48.61,6.1,23.68,3.67,2.38,47026,0,38,31.06,정상,0,0
GATE-06,PARKING-02,2026-02-06 19:00:00,48.72,6.46,23.89,3.49,2.01,47079,1,38,32.5,정상,0,0
GATE-06,PARKING-02,2026-02-06 20:00:00,47.71,6.15,23.57,3.75,2.55,47124,1,38,35.1,정상,0,0
GATE-06,PARKING-02,2026-02-06 21:00:00,46.98,5.28,23.19,3.92,2.71,47139,1,38,38.17,정상,0,0
GATE-06,PARKING-02,2026-02-06 22:00:00,45.48,6.04,23.78,3.83,2.53,47161,0,38,29.88,정상,0,0
GATE-06,PARKING-02,2026-02-06 23:00:00,44.3,6,23.37,3.95,2.48,47175,0,38,29.5,정상,0,0
GATE-06,PARKING-02,2026-02-07 00:00:00,46.63,5.81,23.74,4.03,3.06,47184,1,39,41.04,주의,0,0
GATE-06,PARKING-02,2026-02-07 01:00:00,45.25,5.99,23.24,4.02,2.9,47184,0,39,30.32,정상,0,0
GATE-06,PARKING-02,2026-02-07 02:00:00,44.12,6.09,23.51,4,3.26,47186,1,39,38.11,정상,0,0
GATE-06,PARKING-02,2026-02-07 03:00:00,51.96,6.42,23.37,4.22,2.91,47195,1,39,52.55,주의,0,0
GATE-06,PARKING-02,2026-02-07 04:00:00,46.16,6.01,23.31,4,3.02,47197,0,39,37.33,정상,0,0
GATE-06,PARKING-02,2026-02-07 05:00:00,48.87,6.53,23.37,4.19,3.62,47204,2,39,63.75,주의,0,0
GATE-06,PARKING-02,2026-02-07 06:00:00,49.97,6.49,23.53,4.17,3.2,47231,2,39,56.12,주의,0,0
GATE-06,PARKING-02,2026-02-07 07:00:00,50.87,7.15,23.25,4.54,3.4,47266,1,39,60.98,주의,0,0
GATE-06,PARKING-02,2026-02-07 08:00:00,53.53,7.21,23.29,4.31,3.72,47311,2,39,66.78,주의,0,0
GATE-06,PARKING-02,2026-02-07 09:00:00,53.44,7.27,23.19,4.5,3.35,47351,3,39,75.53,주의,0,0
GATE-06,PARKING-02,2026-02-07 10:00:00,50.25,7.17,23.14,4.47,3.37,47372,2,39,65.22,주의,0,0
GATE-06,PARKING-02,2026-02-07 11:00:00,52.71,7.02,23.2,4.58,3.62,47399,2,39,67.28,주의,0,0
GATE-06,PARKING-02,2026-02-07 12:00:00,51.98,7.26,23.39,4.69,4.18,47419,3,39,75.4,주의,0,0
GATE-06,PARKING-02,2026-02-07 13:00:00,50.39,6.99,23.47,4.77,4.04,47437,3,39,72.3,주의,0,0
GATE-06,PARKING-02,2026-02-07 14:00:00,51.79,7.44,23.3,4.98,4.19,47452,2,39,73.46,주의,0,0
GATE-06,PARKING-02,2026-02-07 15:00:00,53.06,7.51,23.59,5,4.38,47471,3,39,80.85,주의,0,0
GATE-06,PARKING-02,2026-02-07 16:00:00,54.77,7.05,22.97,5.09,4.24,47489,3,39,87.8,주의,0,0
GATE-06,PARKING-02,2026-02-07 17:00:00,56.05,8.01,22.79,5,4.45,47525,3,39,94.57,위험,0,0
GATE-06,PARKING-02,2026-02-07 18:00:00,57.16,7.88,22.74,5.38,4.27,47577,3,39,98.11,위험,0,1
GATE-06,PARKING-02,2026-02-07 19:00:00,55.64,7.92,22.64,5.04,4.3,47611,2,39,89.13,주의,0,0
GATE-06,PARKING-02,2026-02-07 20:00:00,60.8,7.73,22.65,5.03,4.62,47659,4,39,100,위험,0,0
GATE-06,PARKING-02,2026-02-07 21:00:00,53.31,7.25,22.98,5.19,4.68,47677,3,39,91.32,주의,0,0
GATE-06,PARKING-02,2026-02-07 22:00:00,53.91,8.12,23.06,5.12,4.88,47693,4,39,100,위험,0,0
GATE-06,PARKING-02,2026-02-07 23:00:00,54.67,7.87,22.98,5.27,4.56,47706,5,39,100,위험,0,0
GATE-06,PARKING-02,2026-02-08 00:00:00,55.38,7.79,22.49,5.29,4.87,47709,4,40,100,위험,0,0
GATE-06,PARKING-02,2026-02-08 01:00:00,54.11,7.67,22.64,5.41,4.64,47714,5,40,100,위험,0,1
GATE-06,PARKING-02,2026-02-08 02:00:00,56.9,8.48,22.51,5.34,4.77,47723,5,40,100,위험,0,0
GATE-06,PARKING-02,2026-02-08 03:00:00,54.3,7.87,22.78,5.73,5.34,47726,3,40,100,위험,0,0
GATE-06,PARKING-02,2026-02-08 04:00:00,55.35,8.59,22.92,5.63,5.13,47734,5,40,100,위험,0,0
GATE-06,PARKING-02,2026-02-08 05:00:00,58.8,8.51,22.72,5.54,5.33,47741,5,40,100,위험,0,0
GATE-06,PARKING-02,2026-02-08 06:00:00,57.03,8.6,22.75,5.92,5.39,47752,5,40,100,위험,0,0
GATE-06,PARKING-02,2026-02-08 07:00:00,47.56,5.35,23.5,3.83,2.55,47776,0,40,27.81,정상,0,0
GATE-06,PARKING-02,2026-02-08 08:00:00,47.55,5.94,23.35,3.67,2.38,47820,1,40,37.28,정상,0,0
GATE-06,PARKING-02,2026-02-08 09:00:00,46.99,6.07,23.53,3.86,2.21,47870,0,40,30.15,정상,0,0
GATE-06,PARKING-02,2026-02-08 10:00:00,44.64,5.8,23.72,3.63,2.54,47895,1,40,25.25,정상,0,0
GATE-06,PARKING-02,2026-02-08 11:00:00,45.28,5.7,23.62,3.49,2.46,47919,1,40,26.73,정상,0,0
GATE-06,PARKING-02,2026-02-08 12:00:00,47.14,5.75,23.91,3.56,2.69,47941,0,40,26.02,정상,0,0
GATE-06,PARKING-02,2026-02-08 13:00:00,47,5.24,23.35,3.92,2.42,47955,0,40,31.76,정상,0,0
GATE-06,PARKING-02,2026-02-08 14:00:00,47.53,5.6,23.74,3.63,2.6,47985,1,40,36.75,정상,0,0
GATE-06,PARKING-02,2026-02-08 15:00:00,45.44,5.75,23.43,3.78,2.33,48010,0,40,29.68,정상,0,0
GATE-06,PARKING-02,2026-02-08 16:00:00,45.22,5.77,22.98,3.74,2.41,48041,1,40,35.9,정상,0,0
GATE-06,PARKING-02,2026-02-08 17:00:00,45.91,6.2,23.52,3.53,3.17,48080,0,40,33.11,정상,0,0
GATE-06,PARKING-02,2026-02-08 18:00:00,47.62,6.02,23.11,3.71,2.73,48131,0,40,38.53,주의,0,0
GATE-06,PARKING-02,2026-02-08 19:00:00,44.27,6.24,23.46,3.65,2.44,48165,0,40,26.17,정상,0,0
GATE-06,PARKING-02,2026-02-08 20:00:00,47.24,5.43,23.36,3.6,2.4,48205,1,40,26.22,정상,0,0
GATE-06,PARKING-02,2026-02-08 21:00:00,44.86,5.79,23.36,3.56,2.54,48239,0,40,24.14,정상,0,0
GATE-06,PARKING-02,2026-02-08 22:00:00,45.18,5.54,23.51,3.8,2.57,48262,1,40,29.32,정상,0,0
GATE-06,PARKING-02,2026-02-08 23:00:00,48.88,5.9,22.99,3.47,2.63,48294,1,40,38.69,주의,0,0
GATE-06,PARKING-02,2026-02-09 00:00:00,44.3,5.96,23.63,3.43,2.32,48299,0,41,23.33,정상,0,0
GATE-06,PARKING-02,2026-02-09 01:00:00,44.2,5.19,23.04,3.78,2.81,48299,1,41,33.41,정상,0,0
GATE-06,PARKING-02,2026-02-09 02:00:00,43.76,5.4,23.18,3.8,2.69,48317,0,41,27.79,정상,0,0
GATE-06,PARKING-02,2026-02-09 03:00:00,44.31,4.89,23.76,3.66,2.36,48323,0,41,21.42,정상,0,0
GATE-06,PARKING-02,2026-02-09 04:00:00,44.85,5.49,23.67,3.67,2.36,48330,0,41,23.06,정상,0,0
GATE-06,PARKING-02,2026-02-09 05:00:00,42.9,5.04,23.52,3.62,2.59,48337,1,41,26.41,정상,0,0
GATE-06,PARKING-02,2026-02-09 06:00:00,44.4,5.5,22.99,3.7,2.69,48363,0,41,31.23,정상,0,0
GATE-06,PARKING-02,2026-02-09 07:00:00,48.9,5.67,23.93,3.81,2.23,48404,1,41,33.64,정상,0,0
GATE-06,PARKING-02,2026-02-09 08:00:00,45.56,5.9,23.25,3.81,2.71,48444,0,41,31.99,정상,0,0
GATE-06,PARKING-02,2026-02-09 09:00:00,48,6.28,23.94,3.81,2.5,48478,2,41,41.78,주의,0,0
GATE-06,PARKING-02,2026-02-09 10:00:00,42.54,5.48,23.44,3.46,2.74,48488,0,41,24.24,정상,0,0
GATE-06,PARKING-02,2026-02-09 11:00:00,47.16,5.79,23.41,3.65,2.36,48520,0,41,30,정상,0,0
GATE-06,PARKING-02,2026-02-09 12:00:00,44.35,5.14,23.39,3.9,2.35,48546,1,41,29.35,정상,0,0
GATE-06,PARKING-02,2026-02-09 13:00:00,44.92,5.45,23.29,3.44,2.66,48559,0,41,26.18,정상,0,0
GATE-06,PARKING-02,2026-02-09 14:00:00,45.81,5.49,23.72,3.87,2.35,48584,0,41,29.66,정상,0,0
GATE-06,PARKING-02,2026-02-09 15:00:00,45.74,5.42,23.72,3.64,2.77,48609,1,41,32.07,정상,0,0
GATE-06,PARKING-02,2026-02-09 16:00:00,46.03,5.69,23.45,3.67,2.53,48630,1,41,36.74,정상,0,0
GATE-06,PARKING-02,2026-02-09 17:00:00,48.02,5.66,23.64,3.65,2.85,48678,1,41,35.73,정상,0,0
GATE-06,PARKING-02,2026-02-09 18:00:00,50.16,5.73,23.4,3.37,2.33,48722,1,41,37.02,정상,0,0
GATE-06,PARKING-02,2026-02-09 19:00:00,48.02,6.29,23.71,3.75,2.3,48762,0,41,30.92,정상,0,0
GATE-06,PARKING-02,2026-02-09 20:00:00,46.81,6.05,23.9,3.6,2.44,48804,0,41,28.46,정상,0,0
GATE-06,PARKING-02,2026-02-09 21:00:00,46.1,5.24,23.83,3.74,2.5,48827,0,41,28.77,정상,0,0
GATE-06,PARKING-02,2026-02-09 22:00:00,43.35,5.83,23.81,3.51,2.29,48849,0,41,17.61,정상,0,0
GATE-06,PARKING-02,2026-02-09 23:00:00,47.73,5.95,23.42,3.75,2.29,48874,0,41,24.9,정상,0,0
GATE-06,PARKING-02,2026-02-10 00:00:00,44.11,5.68,23.75,3.53,2.65,48879,1,42,30.88,정상,0,0
GATE-06,PARKING-02,2026-02-10 01:00:00,44.73,5.13,23.72,3.59,2.17,48892,1,42,27.03,정상,0,0
GATE-06,PARKING-02,2026-02-10 02:00:00,43.82,5.19,23.67,3.73,2.53,48897,0,42,24.33,정상,0,0
GATE-06,PARKING-02,2026-02-10 03:00:00,43.65,5.11,23.4,3.89,2.62,48910,1,42,29.61,정상,0,0
GATE-06,PARKING-02,2026-02-10 04:00:00,42.43,5.9,23.67,4.01,2.85,48910,1,42,35.15,정상,0,0
GATE-06,PARKING-02,2026-02-10 05:00:00,45.92,5.45,23.64,3.64,2.8,48911,1,42,31.87,정상,0,0
GATE-06,PARKING-02,2026-02-10 06:00:00,47.36,5.51,23.62,3.64,2.15,48942,1,42,28.31,정상,0,0
GATE-06,PARKING-02,2026-02-10 07:00:00,47.66,6.24,23.69,3.61,2.66,48978,1,42,35.98,정상,0,0
GATE-06,PARKING-02,2026-02-10 08:00:00,46.24,6.1,23.42,4.19,2.52,49014,1,42,33.11,정상,0,0
GATE-06,PARKING-02,2026-02-10 09:00:00,46.53,6.36,23.43,3.77,2.6,49063,0,42,33.78,정상,0,0
GATE-06,PARKING-02,2026-02-10 10:00:00,44.92,5.73,23.64,3.72,2.5,49091,1,42,27.56,정상,0,0
GATE-06,PARKING-02,2026-02-10 11:00:00,43.45,5.3,23.59,3.89,2.44,49113,0,42,24.55,정상,0,0
GATE-06,PARKING-02,2026-02-10 12:00:00,44.29,5.87,23.75,3.58,2.67,49139,0,42,25.18,정상,0,0
GATE-06,PARKING-02,2026-02-10 13:00:00,44.33,5.61,23.55,3.61,2.75,49162,1,42,30.24,정상,0,0
GATE-06,PARKING-02,2026-02-10 14:00:00,44.79,5.71,23.76,3.82,2.57,49182,0,42,26.63,정상,0,0
GATE-06,PARKING-02,2026-02-10 15:00:00,45.07,5.29,23.33,3.86,2.76,49213,0,42,31.04,정상,0,0
GATE-06,PARKING-02,2026-02-10 16:00:00,45.31,6.17,23.37,3.84,2.31,49237,2,42,39.43,주의,0,0
GATE-06,PARKING-02,2026-02-10 17:00:00,49.94,6,23.72,3.68,2.27,49290,1,42,35.6,정상,0,0
GATE-06,PARKING-02,2026-02-10 18:00:00,50.46,5.55,23.41,3.94,2.51,49343,0,42,34.93,정상,0,0
GATE-06,PARKING-02,2026-02-10 19:00:00,46.22,5.86,23.46,3.56,2.73,49388,1,42,32.76,정상,0,0
GATE-06,PARKING-02,2026-02-10 20:00:00,47.86,6.4,23.7,3.85,2.38,49428,1,42,43.26,주의,0,0
GATE-06,PARKING-02,2026-02-10 21:00:00,45.73,5.39,23.32,3.48,2.69,49448,1,42,29.68,정상,0,0
GATE-06,PARKING-02,2026-02-10 22:00:00,48.13,5.9,23.4,3.81,2.64,49471,0,42,35.18,정상,0,0
GATE-06,PARKING-02,2026-02-10 23:00:00,46.78,5.46,23.66,3.65,2.32,49494,1,42,30.02,정상,0,0
GATE-06,PARKING-02,2026-02-11 00:00:00,41.44,5.06,23.34,3.83,2.49,49495,2,43,34.91,정상,0,0
GATE-06,PARKING-02,2026-02-11 01:00:00,44.34,5.75,23.44,3.73,2.57,49502,1,43,29.52,정상,0,0
GATE-06,PARKING-02,2026-02-11 02:00:00,44.01,5.61,23.31,3.69,2.47,49506,1,43,30.13,정상,0,0
GATE-06,PARKING-02,2026-02-11 03:00:00,44.45,6.06,23.16,3.67,2.57,49507,1,43,36.86,정상,0,0
GATE-06,PARKING-02,2026-02-11 04:00:00,43.42,5.18,23.89,3.5,2.91,49514,2,43,31.6,정상,0,0
GATE-06,PARKING-02,2026-02-11 05:00:00,42.08,5.33,23.29,3.96,2.45,49526,0,43,26.43,정상,0,0
GATE-06,PARKING-02,2026-02-11 06:00:00,47.89,5.2,23.88,3.9,2.72,49552,0,43,27.23,정상,0,0
GATE-06,PARKING-02,2026-02-11 07:00:00,47.11,6.32,24.08,3.98,2.81,49587,0,43,36.08,정상,0,0
GATE-06,PARKING-02,2026-02-11 08:00:00,45.21,5.67,23.28,3.76,2.53,49626,0,43,29.07,정상,0,0
GATE-06,PARKING-02,2026-02-11 09:00:00,49.35,6.24,23.2,3.62,2.76,49674,2,43,50.12,주의,0,0
GATE-06,PARKING-02,2026-02-11 10:00:00,46.81,5.46,23.77,3.55,2.6,49692,0,43,26.25,정상,0,0
GATE-06,PARKING-02,2026-02-11 11:00:00,47.26,5.96,23.46,3.82,2.43,49713,1,43,38.64,주의,0,0
GATE-06,PARKING-02,2026-02-11 12:00:00,45.5,5.58,23.8,4.16,2.7,49734,1,43,36.31,정상,0,0
GATE-06,PARKING-02,2026-02-11 13:00:00,44.09,5.51,23.89,3.96,3.05,49758,1,43,32.13,정상,0,0
GATE-06,PARKING-02,2026-02-11 14:00:00,47.62,5.84,23.64,3.82,2.46,49780,1,43,35.13,정상,0,0
GATE-06,PARKING-02,2026-02-11 15:00:00,47.7,6,23.55,3.53,2.56,49805,0,43,28.83,정상,0,0
GATE-07,PARKING-01,2026-01-01 00:00:00,34.14,3.03,24.17,2.73,0.56,32350,1,36,3.43,정상,0,0
GATE-07,PARKING-01,2026-01-01 01:00:00,34.93,3.47,23.5,2.28,0.53,32350,1,36,6.24,정상,0,0
GATE-07,PARKING-01,2026-01-01 02:00:00,35.6,3.25,24.08,2.42,0.48,32350,0,36,0,정상,0,0
GATE-07,PARKING-01,2026-01-01 03:00:00,34.69,3.29,24.14,2.41,0.54,32354,0,36,2.72,정상,0,0
GATE-07,PARKING-01,2026-01-01 04:00:00,35.92,3.25,24.46,2.25,0.79,32354,0,36,2.91,정상,0,0
GATE-07,PARKING-01,2026-01-01 05:00:00,36.12,3.38,23.91,2.46,0.59,32361,0,36,1.07,정상,0,0
GATE-07,PARKING-01,2026-01-01 06:00:00,36.14,4.3,24.28,2.36,0.49,32384,0,36,2.42,정상,0,0
GATE-07,PARKING-01,2026-01-01 07:00:00,43.27,4.42,24,2.56,1.04,32426,1,36,5.7,정상,0,0
GATE-07,PARKING-01,2026-01-01 08:00:00,38.13,3.99,23.93,2.33,0.83,32458,0,36,0,정상,0,0
GATE-07,PARKING-01,2026-01-01 09:00:00,38.99,4.28,24.53,2.17,0.56,32500,0,36,4.02,정상,0,0
GATE-07,PARKING-01,2026-01-01 10:00:00,40.28,3.74,23.97,2.68,0.92,32527,0,36,0,정상,0,0
GATE-07,PARKING-01,2026-01-01 11:00:00,37.07,3.87,23.95,2.39,0.81,32551,0,36,0,정상,0,0
GATE-07,PARKING-01,2026-01-01 12:00:00,35.43,3.61,24.16,2.57,0.74,32578,0,36,0,정상,0,0
GATE-07,PARKING-01,2026-01-01 13:00:00,36.94,3.58,24.02,2.27,0.77,32602,0,36,3.14,정상,0,0
GATE-07,PARKING-01,2026-01-01 14:00:00,35.41,4.12,24.2,2.69,0.56,32617,0,36,0,정상,0,0
GATE-07,PARKING-01,2026-01-01 15:00:00,37.2,3.68,24.65,2.6,0.67,32642,0,36,3.53,정상,0,0
GATE-07,PARKING-01,2026-01-01 16:00:00,37.96,3.54,24.31,2.18,0.98,32659,0,36,4.29,정상,0,0
GATE-07,PARKING-01,2026-01-01 17:00:00,35.83,3.91,24.34,2.36,0.73,32700,0,36,0.05,정상,0,0
GATE-07,PARKING-01,2026-01-01 18:00:00,35.77,4.09,24.24,2.13,0.7,32737,0,36,3.41,정상,0,0
GATE-07,PARKING-01,2026-01-01 19:00:00,37.85,3.64,24.32,2.6,0.8,32772,1,36,9.83,정상,0,0
GATE-07,PARKING-01,2026-01-01 20:00:00,39.43,3.86,23.71,2.54,0.59,32808,0,36,0,정상,0,0
GATE-07,PARKING-01,2026-01-01 21:00:00,35.49,3.86,23.84,2.46,0.75,32832,0,36,0,정상,0,0
GATE-07,PARKING-01,2026-01-01 22:00:00,38.46,3.9,24.07,2.38,0.9,32856,1,36,8.89,정상,0,0
GATE-07,PARKING-01,2026-01-01 23:00:00,35.26,3.49,24.08,2.34,0.76,32876,0,36,1.64,정상,0,0
GATE-07,PARKING-01,2026-01-02 00:00:00,35.71,3.14,24.23,2.19,0.78,32879,1,37,5.17,정상,0,0
GATE-07,PARKING-01,2026-01-02 01:00:00,32.35,3.47,23.86,2.23,0.62,32884,1,37,7.26,정상,0,0
GATE-07,PARKING-01,2026-01-02 02:00:00,37.57,3.8,24.18,2.39,0.59,32896,0,37,0,정상,0,0
GATE-07,PARKING-01,2026-01-02 03:00:00,35.79,3.75,24.14,2.48,0.62,32904,0,37,0.34,정상,0,0
GATE-07,PARKING-01,2026-01-02 04:00:00,34.13,3.58,23.88,2.51,0.77,32912,0,37,0,정상,0,0
GATE-07,PARKING-01,2026-01-02 05:00:00,34.34,3.53,24.31,2.64,0.8,32919,1,37,6.48,정상,0,0
GATE-07,PARKING-01,2026-01-02 06:00:00,39.2,4.33,24.21,2.21,0.89,32950,0,37,0.82,정상,0,0
GATE-07,PARKING-01,2026-01-02 07:00:00,41,4.38,24.07,2.24,0.89,32991,2,37,10.82,정상,0,0
GATE-07,PARKING-01,2026-01-02 08:00:00,39.42,4.29,24,2.48,0.9,33034,0,37,0,정상,0,0
GATE-07,PARKING-01,2026-01-02 09:00:00,40.88,4.16,24,2.58,0.58,33086,1,37,3.32,정상,0,0
GATE-07,PARKING-01,2026-01-02 10:00:00,34.5,3.38,24.19,2.2,0.52,33101,1,37,6.21,정상,0,0
GATE-07,PARKING-01,2026-01-02 11:00:00,37.97,4.04,24.19,2.42,1.07,33128,1,37,2.95,정상,0,0
GATE-07,PARKING-01,2026-01-02 12:00:00,36.37,4.18,24.32,2.26,0.73,33145,0,37,1.49,정상,0,0
GATE-07,PARKING-01,2026-01-02 13:00:00,37.87,3.77,23.93,2.48,0.81,33169,0,37,0,정상,0,0
GATE-07,PARKING-01,2026-01-02 14:00:00,35.11,4.57,24.13,2.58,1.08,33195,0,37,2.17,정상,0,0
GATE-07,PARKING-01,2026-01-02 15:00:00,35.11,3.75,23.91,2.16,0.62,33212,0,37,2.25,정상,0,0
GATE-07,PARKING-01,2026-01-02 16:00:00,38.53,3.44,23.77,2.31,0.81,33236,1,37,7.55,정상,0,0
GATE-07,PARKING-01,2026-01-02 17:00:00,39.78,4.42,24.27,2.18,0.58,33280,0,37,3.99,정상,0,0
GATE-07,PARKING-01,2026-01-02 18:00:00,39.88,3.45,24.33,2.27,0.7,33327,1,37,8.68,정상,0,0
GATE-07,PARKING-01,2026-01-02 19:00:00,40.75,3.5,24.44,2.31,0.57,33363,0,37,0,정상,0,0
GATE-07,PARKING-01,2026-01-02 20:00:00,40.54,3.83,24.17,2.29,0.57,33406,0,37,0.3,정상,0,0
GATE-07,PARKING-01,2026-01-02 21:00:00,40.04,3.83,23.75,2.77,0.76,33434,1,37,4.88,정상,0,0
GATE-07,PARKING-01,2026-01-02 22:00:00,37.53,3.78,23.98,2.49,0.78,33461,0,37,0.4,정상,0,0
GATE-07,PARKING-01,2026-01-02 23:00:00,36.76,3.31,24.35,2.47,0.84,33482,1,37,7.73,정상,0,0
GATE-07,PARKING-01,2026-01-03 00:00:00,36.89,3.51,24.07,2.38,0.6,33492,0,38,0,정상,0,0
GATE-07,PARKING-01,2026-01-03 01:00:00,35.73,3.02,23.65,2.47,0.63,33500,1,38,8.04,정상,0,0
GATE-07,PARKING-01,2026-01-03 02:00:00,34.26,3.5,24.14,2.44,0.83,33506,0,38,1.64,정상,0,0
GATE-07,PARKING-01,2026-01-03 03:00:00,35.02,3.54,23.7,2.7,0.83,33518,0,38,0,정상,0,0
GATE-07,PARKING-01,2026-01-03 04:00:00,39.12,3.28,24.49,2.28,0.89,33526,1,38,6.62,정상,0,0
GATE-07,PARKING-01,2026-01-03 05:00:00,36.51,3.56,23.77,2.36,0.7,33543,0,38,1.96,정상,0,0
GATE-07,PARKING-01,2026-01-03 06:00:00,37.91,4.17,24.17,2.35,0.7,33568,0,38,0.04,정상,0,0
GATE-07,PARKING-01,2026-01-03 07:00:00,39.6,4.02,24.48,2.53,0.85,33617,1,38,5.27,정상,0,0
GATE-07,PARKING-01,2026-01-03 08:00:00,37.43,3.89,24.49,2.4,1.01,33651,0,38,0,정상,0,0
GATE-07,PARKING-01,2026-01-03 09:00:00,44.15,4.42,23.77,2.58,0.74,33699,1,38,9.97,정상,0,0
GATE-07,PARKING-01,2026-01-03 10:00:00,37.99,3.53,24.18,2.44,0.67,33722,0,38,0,정상,0,0
GATE-07,PARKING-01,2026-01-03 11:00:00,36.75,3.82,23.93,2.79,0.91,33744,0,38,0,정상,0,0
GATE-07,PARKING-01,2026-01-03 12:00:00,38.49,3.26,24.06,2.17,0.67,33763,1,38,6.35,정상,0,0
GATE-07,PARKING-01,2026-01-03 13:00:00,38.25,3.75,24.28,2.25,0.59,33786,0,38,3.05,정상,0,0
GATE-07,PARKING-01,2026-01-03 14:00:00,36.1,3.11,24.3,2.35,0.71,33805,0,38,2.77,정상,0,0
GATE-07,PARKING-01,2026-01-03 15:00:00,36.06,3.97,24.17,2.51,0.58,33832,0,38,1,정상,0,0
GATE-07,PARKING-01,2026-01-03 16:00:00,35.28,3.4,23.73,2.52,0.94,33842,0,38,0.33,정상,0,0
GATE-07,PARKING-01,2026-01-03 17:00:00,40.05,4.14,24.25,2.21,0.73,33881,0,38,2.48,정상,0,0
GATE-07,PARKING-01,2026-01-03 18:00:00,40.43,4.64,23.46,2.44,0.82,33936,0,38,4.14,정상,0,0
GATE-07,PARKING-01,2026-01-03 19:00:00,40.28,3.73,24.02,2.66,0.82,33978,0,38,0,정상,0,0
GATE-07,PARKING-01,2026-01-03 20:00:00,39.6,3.75,23.71,2.65,0.78,34006,0,38,0.81,정상,0,0
GATE-07,PARKING-01,2026-01-03 21:00:00,34.83,3.8,24.44,2.47,0.84,34032,1,38,7.66,정상,0,0
GATE-07,PARKING-01,2026-01-03 22:00:00,37.23,3.45,23.98,2.49,0.89,34058,1,38,6.84,정상,0,0
GATE-07,PARKING-01,2026-01-03 23:00:00,39.48,3.18,23.61,2.53,0.82,34082,0,38,3.39,정상,0,0
GATE-07,PARKING-01,2026-01-04 00:00:00,34.32,3.09,23.74,2.79,0.81,34090,1,39,9.23,정상,0,0
GATE-07,PARKING-01,2026-01-04 01:00:00,35.63,3.26,24.25,2.16,0.7,34097,0,39,0.98,정상,0,0
GATE-07,PARKING-01,2026-01-04 02:00:00,37.86,3.22,24.47,2.64,1,34099,0,39,3.23,정상,0,0
GATE-07,PARKING-01,2026-01-04 03:00:00,34.46,3.32,23.94,2.48,0.76,34101,0,39,0,정상,0,0
GATE-07,PARKING-01,2026-01-04 04:00:00,35.01,3.08,24.03,2.2,0.56,34112,0,39,1.45,정상,0,0
GATE-07,PARKING-01,2026-01-04 05:00:00,37.16,3.25,24.15,2.47,0.53,34128,1,39,7.14,정상,0,0
GATE-07,PARKING-01,2026-01-04 06:00:00,34.32,3.91,23.65,2.45,0.85,34152,0,39,1.29,정상,0,0
GATE-07,PARKING-01,2026-01-04 07:00:00,40.34,4.31,24.03,2.3,1,34193,0,39,3.85,정상,0,0
GATE-07,PARKING-01,2026-01-04 08:00:00,40.53,4.4,24.04,2.31,0.73,34248,0,39,0.93,정상,0,0
GATE-07,PARKING-01,2026-01-04 09:00:00,37.53,4,23.9,2.51,0.83,34288,0,39,0.71,정상,0,0
GATE-07,PARKING-01,2026-01-04 10:00:00,39.95,3.7,24.4,2.41,0.8,34313,1,39,6.63,정상,0,0
GATE-07,PARKING-01,2026-01-04 11:00:00,36.69,4.12,24.21,2.34,0.58,34327,2,39,13.31,정상,0,0
GATE-07,PARKING-01,2026-01-04 12:00:00,41.01,4.23,23.94,2.5,0.74,34353,1,39,5.91,정상,0,0
GATE-07,PARKING-01,2026-01-04 13:00:00,37.43,3.86,24,2.43,0.78,34374,0,39,0,정상,0,0
GATE-07,PARKING-01,2026-01-04 14:00:00,35.4,3.92,24.51,2.72,0.94,34395,0,39,3.19,정상,0,0
GATE-07,PARKING-01,2026-01-04 15:00:00,36.69,3.53,23.99,2.49,0.87,34414,0,39,0,정상,0,0
GATE-07,PARKING-01,2026-01-04 16:00:00,37.52,3.34,24.04,2.46,0.89,34438,0,39,0,정상,0,0
GATE-07,PARKING-01,2026-01-04 17:00:00,39.77,3.57,24.1,2.4,0.62,34468,0,39,4.06,정상,0,0
GATE-07,PARKING-01,2026-01-04 18:00:00,41.64,4.14,23.82,2.62,0.89,34509,0,39,0,정상,0,0
GATE-07,PARKING-01,2026-01-04 19:00:00,37.84,4.19,24.2,2.57,0.85,34551,0,39,0,정상,0,0
GATE-07,PARKING-01,2026-01-04 20:00:00,38.26,3.85,24.44,2.17,0.77,34597,0,39,0.4,정상,0,0
GATE-07,PARKING-01,2026-01-04 21:00:00,35.92,3.99,23.87,2.38,0.73,34612,0,39,2.37,정상,0,0
GATE-07,PARKING-01,2026-01-04 22:00:00,40.15,3.7,24.02,2.25,0.76,34637,0,39,0.23,정상,0,0
GATE-07,PARKING-01,2026-01-04 23:00:00,35.38,4.19,24.13,2.17,0.59,34656,1,39,5.33,정상,0,0
GATE-07,PARKING-01,2026-01-05 00:00:00,33.45,3.72,23.87,2.46,0.57,34660,0,40,2.01,정상,0,0
GATE-07,PARKING-01,2026-01-05 01:00:00,35.24,3.13,23.85,2.61,0.56,34660,0,40,3.41,정상,0,0
GATE-07,PARKING-01,2026-01-05 02:00:00,35.41,3.45,24.41,2.39,0.72,34667,1,40,9.14,정상,0,0
